id,name,short_name,lastupdated,active
 nextval( 'organization_seq' ) ,GHESKIO, 11136, now() ,Y 
 nextval( 'organization_seq' ) ,HOPITAL RENAISSANCE, 11129, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé Sainte elizabeth, 11131, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE MEDICO SOCIAL (PORT-AU-PRINCE), 11142, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE SANTE DE SAINT MICHEL, 11144, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE SANTE COMMUNATAIRE, 11143, now() ,Y 
 nextval( 'organization_seq' ) ,CLINIQUE HOPITAL LAFLEUR DU CHENE, 11150, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE SANTE JOSEPH JANVIER, 11124, now() ,Y 
 nextval( 'organization_seq' ) ,SANT SANTE KAY PA' W, 11157, now() ,Y 
 nextval( 'organization_seq' ) ,HOPITAL SAINTE CLAIRE, 11146, now() ,Y 
 nextval( 'organization_seq' ) ,HOPITAL LA SAINTE FAMILLE, 11149, now() ,Y 
 nextval( 'organization_seq' ) ,HOPITAL SANATORIUM, 11123, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital du Canapé-vert, 11104, now() ,Y 
 nextval( 'organization_seq' ) ,Dispensaire de l’Ass. Des Chauffeurs guides, 11101, now() ,Y 
 nextval( 'organization_seq' ) ,Dispensaire de Baillergeau c/s campêche, 11102, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Aurore du Belair, 11103, now() ,Y 
 nextval( 'organization_seq' ) ,Dispensaire Carifont de Fontamara, 11105, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé de St. Antoine, 11107, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Snelak, 11108, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé de Solino, 11109, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé trou sable, 11110, now() ,Y 
 nextval( 'organization_seq' ) ,SOFA, 11111, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Richard Allen, 11112, now() ,Y 
 nextval( 'organization_seq' ) ,ASOLDO, 11113, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital François, 11114, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé du Bon Secours, 11115, now() ,Y 
 nextval( 'organization_seq' ) ,Klinik fanm kafou fey, 11116, now() ,Y 
 nextval( 'organization_seq' ) ,Ligue anti anemie falciforme (LAAF), 11117, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de psychiatrie Mars & Kline, 11118, now() ,Y 
 nextval( 'organization_seq' ) ,Centre St Antoine, 11119, now() ,Y 
 nextval( 'organization_seq' ) ,CAL SODEC, 11121, now() ,Y 
 nextval( 'organization_seq' ) ,PROFAMIL (Port-au-Prince), 11122, now() ,Y 
 nextval( 'organization_seq' ) ,World Relief, 11126, now() ,Y 
 nextval( 'organization_seq' ) ,Institut Fame Pereo, 11127, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé croix des prés, 11128, now() ,Y 
 nextval( 'organization_seq' ) ,APROSIFA, 11130, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé kay ti moun, 11132, now() ,Y 
 nextval( 'organization_seq' ) ,CMS/FHSM, 11133, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé Martissant, 11134, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé Caravelle, 11135, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Bethanie, 11137, now() ,Y 
 nextval( 'organization_seq' ) ,Centre St Jude, 11138, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé ACDEF mapou, 11139, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Providence, 11140, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Bethesda, 11141, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital Saint-esprit, 11145, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital Sapiens, 11147, now() ,Y 
 nextval( 'organization_seq' ) ,Maternité UMO, 11148, now() ,Y 
 nextval( 'organization_seq' ) ,Maternité de Christ-roi, 11152, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé cite Canada (Haut Turgeau), 11153, now() ,Y 
 nextval( 'organization_seq' ) ,C/S Cité l'Eternel, 11156, now() ,Y 
 nextval( 'organization_seq' ) ,C/S Lak Descayettes, 11163, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Sante du Portail Leogane, 11106, now() ,Y 
 nextval( 'organization_seq' ) ,FOSREF-LALUE, 11151, now() ,Y 
 nextval( 'organization_seq' ) ,Hopital de L'Université D'état D'Haiti, 11100, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital St. François de Salle, 11120, now() ,Y 
 nextval( 'organization_seq' ) ,Centre Pédodontique, 11125, now() ,Y 
 nextval( 'organization_seq' ) ,Cavour, 95898, now() ,Y 
 nextval( 'organization_seq' ) ,Clinique de la Santé, 95899, now() ,Y 
 nextval( 'organization_seq' ) ,Asie Communal Medical Campus, 95900, now() ,Y 
 nextval( 'organization_seq' ) ,Clinique Baptiste Chretienne: Project Haiti Heart, 95901, now() ,Y 
 nextval( 'organization_seq' ) ,Centre Medical Berca, 95902, now() ,Y 
 nextval( 'organization_seq' ) ,Centre Materno-Chirurgical, 95903, now() ,Y 
 nextval( 'organization_seq' ) ,Clinic: Church Base: Fond Jannwel, 95904, now() ,Y 
 nextval( 'organization_seq' ) ,Clinique Médecins Sans Frontières: Pétionville, 95905, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital St. Vincent, 95906, now() ,Y 
 nextval( 'organization_seq' ) ,Maternité Solidarité Hospital, 95907, now() ,Y 
 nextval( 'organization_seq' ) ,Port-au-Prince Blood Bank Croix Rouge, 95908, now() ,Y 
 nextval( 'organization_seq' ) ,Malteser International Health Center, 95909, now() ,Y 
 nextval( 'organization_seq' ) ,FAME, 95910, now() ,Y 
 nextval( 'organization_seq' ) ,Sarthe Klinik Medikal, 95911, now() ,Y 
 nextval( 'organization_seq' ) ,Solidarité Haiti, 95912, now() ,Y 
 nextval( 'organization_seq' ) ,Japanese BHC Unit, 95913, now() ,Y 
 nextval( 'organization_seq' ) ,Polyclinique du Centre de Scanner Computarise, 95914, now() ,Y 
 nextval( 'organization_seq' ) ,IDASH Hospital, 95915, now() ,Y 
 nextval( 'organization_seq' ) ,Killick Medical Center, 95916, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital Louis Mathieu (Bourdon), 95917, now() ,Y 
 nextval( 'organization_seq' ) ,Healing Hands for Haiti: Kay Kapab Clinic, 95918, now() ,Y 
 nextval( 'organization_seq' ) ,Fondation Docteur Michel Carvonis, 95919, now() ,Y 
 nextval( 'organization_seq' ) ,Finnish BHC Unit: Place Jeremie, 95920, now() ,Y 
 nextval( 'organization_seq' ) ,Finnish BHC Unit: Croix-Deprez, 95921, now() ,Y 
 nextval( 'organization_seq' ) ,St. Vincent's Center for Handicapped Children, 95922, now() ,Y 
 nextval( 'organization_seq' ) ,Stad Sylvio Cador, 95923, now() ,Y 
 nextval( 'organization_seq' ) ,University of Miami Field Hospital, 95924, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE MEDICO POPULAIRE BAS FONDS PHILOMENE, 11202, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE SANTE ST PAUL, 11227, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE SANTE COMMUNAUTAIRE MAIS GATE, 11220, now() ,Y 
 nextval( 'organization_seq' ) ,HOPITAL ESPOIR, 11209, now() ,Y 
 nextval( 'organization_seq' ) ,GRACE CHILDREN HOSPITAL, 11208, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé  Armée du Salut, 11201, now() ,Y 
 nextval( 'organization_seq' ) ,C/S Delmas 30, 11203, now() ,Y 
 nextval( 'organization_seq' ) ,C/S La Saline, 11204, now() ,Y 
 nextval( 'organization_seq' ) ,Citymed de Delmas, 11205, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé de Delmas 33, 11206, now() ,Y 
 nextval( 'organization_seq' ) ,C/S communauté chrétienne Fleuriot de Tabarre, 11207, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé solidarité, 11210, now() ,Y 
 nextval( 'organization_seq' ) ,Hopital saint Charbel (DASH), 11211, now() ,Y 
 nextval( 'organization_seq' ) ,Hopital Jude Anne (DASH), 11212, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé lumière, 11213, now() ,Y 
 nextval( 'organization_seq' ) ,CPFO, 11214, now() ,Y 
 nextval( 'organization_seq' ) ,Vie et  santé, 11215, now() ,Y 
 nextval( 'organization_seq' ) ,Fondeph delmas, 11216, now() ,Y 
 nextval( 'organization_seq' ) ,Haiti Med, 11218, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de santé croix des missions, 11219, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé  Saint-Jean, 11222, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital de l'OFATMA, 11223, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé de Petite Place Cazeau, 11224, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Saint-Martin I, 11225, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Santé Saint-Martin II, 11226, now() ,Y 
 nextval( 'organization_seq' ) ,Bernard Mews, 11228, now() ,Y 
 nextval( 'organization_seq' ) ,CHOSCAL, 11229, now() ,Y 
 nextval( 'organization_seq' ) ,CHAPI, 11230, now() ,Y 
 nextval( 'organization_seq' ) ,C/S Fontaine, 11231, now() ,Y 
 nextval( 'organization_seq' ) ,Centre médical & de nutrition Rosalie Rendu, 11232, now() ,Y 
 nextval( 'organization_seq' ) ,C/S Pèlerin, 11233, now() ,Y 
 nextval( 'organization_seq' ) ,AMI, 11234, now() ,Y 
 nextval( 'organization_seq' ) ,Haiti Medicare, 11235, now() ,Y 
 nextval( 'organization_seq' ) ,Dieu qui Donne, 11236, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE SANTE NAZAREEN, 11413, now() ,Y 
 nextval( 'organization_seq' ) ,Hopital la paix Delmas 33, 11221, now() ,Y 
 nextval( 'organization_seq' ) ,Centre de Sante Hospice St. Joseph, 95859, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital St. Yves, 95860, now() ,Y 
 nextval( 'organization_seq' ) ,CENTRE DE BIZOTON BIZOTON, 11301, now() ,Y 
 nextval( 'organization_seq' ) ,DISPENSAIRE MARIE LOUISE DE JESUS, 11321, now() ,Y 
 nextval( 'organization_seq' ) ,HOPITAL ADVENTISTE D'HAITI, 11306, now() ,Y 
 nextval( 'organization_seq' ) ,Dispensaire de Cookson Hill, 11302, now() ,Y 
 nextval( 'organization_seq' ) ,Hôpital de carrefour, 11303, now() ,Y 
 nextval( 'organization_seq' ) ,Centre médico social (rivière froide), 11304, now() ,Y 
 nextval( 'organization_seq' ) ,C/S Béthel Mahotière 81, 11305, now() ,Y 
 nextval( 'organization_seq' ) ,CSL La Barque de Pierre, 11307, now() ,Y 
 nextval( 'organization_seq' ) ,Dispensaire la main tendue de Bertin, 11308, now() ,Y 
 nextval( 'organization_seq' ) ,CSL OBCG, 11309, now() ,Y 
 nextval( 'organization_seq' ) ,SHEKINAH, 11310, now() ,Y 
 nextval( 'organization_seq' ) ,Dispensaire de Taiffer, 11311, now() ,Y 
